id;pres;ID;ndvi_Jan;ndvi_Feb;ndvi_Mar;ndvi_Apr;ndvi_May;ndvi_Jun;ndvi_Jul;ndvi_Aug;ndvi_Sep;ndvi_Oct;ndvi_Nov;ndvi_Dec;Pre_Jan;Pre_Feb;Pre_Mar;Pre_Apr;Pre_May;Pre_Jun;Pre_Jul;Pre_Aug;Pre_Sep;Pre_Oct;Pre_Nov;Pre_Dec;Temp_Jan;Temp_Feb;Temp_Mar;Temp_Apr;Temp_May;Temp_Jun;Temp_Jul;Temp_Aug;Temp_Sep;Temp_Oct;Temp_Nov;Temp_Dec;dem
150913424;1;43;6048,00244140625;6074,03320312500;5671,83251953125;4947,44775390625;3401,765136718750;3157,63378906250000;3566,6604003906250;3864,742675781250;4183,744140625000;4802,198730468750;5462,75439453125;5804,21533203125;1480,255615234375;889,343078613281;1358,377685546875;1564,318847656250;1531,361816406250;1612,408813476562;1392,425415039062;1714,022216796875;1328,045166015625;1300,070312500000;1227,780639648438;1275,562622070312;6,66276454925537;8,64203262329102;6,42585659027100;3,590697288513184;0,816583275794983;-2,2406575679779053;-2,2697000503540039;-0,98380124568939209;0,1992584168910980;1,442269921302795;3,506575584411621;5,82308864593506;674,5847778320312
151227339;1;44;7009,83398437500;6764,89599609375;6295,64599609375;5402,59765625000;4054,395019531250;3150,98461914062500;3241,5434570312500;3844,135253906250;4421,570312500000;5717,077148437500;6688,63769531250;6871,32373046875;565,011169433594;341,892425537109;628,013549804688;926,049255371094;1138,954833984375;1704,998901367188;1464,955932617188;1390,737670898438;783,253356933594;991,596740722656;682,278259277344;529,247436523438;10,18858242034912;11,62351417541504;8,73892593383789;5,514006614685059;1,979445338249207;-1,7688506841659546;-1,7521779537200928;-0,85274350643157959;0,3651570677757263;1,829278588294983;6,173634052276611;9,18326187133789;NA
154365179;1;45;NA;7055,62597656250;6798,89306640625;6314,74755859375;5098,259277343750;4316,01708984375000;4398,0805664062500;4670,035644531250;5047,498046875000;5890,928710937500;6858,85937500000;7095,52587890625;972,793823242188;615,949218750000;1069,917846679688;1432,129394531250;1813,538452148438;2634,922607421875;2260,747802734375;2202,397949218750;1284,504760742188;1643,734497070312;1073,412353515625;904,397521972656;11,41262722015381;12,83976650238037;10,34370326995850;7,537194728851318;4,484389305114746;0,8472839593887329;0,4607076048851013;0,98042196035385132;2,2226908206939697;3,899001121520996;7,959578514099121;10,53377151489258;1028,0418701171875
154365332;1;46;NA;7055,62597656250;6798,89306640625;6314,74755859375;5098,259277343750;4316,01708984375000;4398,0805664062500;4670,035644531250;5047,498046875000;5890,928710937500;6858,85937500000;7095,52587890625;972,793823242188;615,949218750000;1069,917846679688;1432,129394531250;1813,538452148438;2634,922607421875;2260,747802734375;2202,397949218750;1284,504760742188;1643,734497070312;1073,412353515625;904,397521972656;11,41262722015381;12,83976650238037;10,34370326995850;7,537194728851318;4,484389305114746;0,8472839593887329;0,4607076048851013;0,98042196035385132;2,2226908206939697;3,899001121520996;7,959578514099121;10,53377151489258;1028,0418701171875
155991552;1;47;6516,82275390625;6435,40527343750;6123,81689453125;5253,76660156250;3988,938476562500;1798,89428710937500;1685,2897949218750;2441,312011718750;3463,805175781250;5376,346191406250;6391,27734375000;6560,32519531250;400,117736816406;194,739288330078;306,752532958984;673,656188964844;940,910400390625;2136,810302734375;1591,682250976562;1463,746215820312;706,598449707031;891,646606445312;402,104339599609;287,369140625000;13,38270473480225;13,65675258636475;10,89594459533691;7,450362205505371;3,265242576599121;-0,3886830508708954;-0,8820302486419678;0,22354532778263092;1,4829142093658447;3,005802392959595;8,312270164489746;11,83110427856445;1545,5471191406250
164374618;1;48;7800,80322265625;7783,50732421875;7770,93212890625;7422,20947265625;6913,252929687500;6746,72265625000000;6611,2792968750000;6705,251953125000;7214,110351562500;7733,584960937500;7909,21240234375;7871,06494140625;719,657714843750;374,566497802734;730,902160644531;1089,279907226562;1442,641723632812;2769,444580078125;2284,723632812500;1941,064575195312;977,306457519531;1406,026367187500;713,126037597656;550,669555664062;14,68688869476318;15,87771987915039;13,14364051818848;10,091632843017578;6,714710712432861;3,3008360862731934;2,3391256332397461;3,09642934799194336;4,7297711372375488;7,139357566833496;11,228687286376953;13,60181617736816;773,9035644531250
167771008;1;49;7800,80322265625;7783,50732421875;7770,93212890625;7422,20947265625;6913,252929687500;6746,72265625000000;6611,2792968750000;6705,251953125000;7214,110351562500;7733,584960937500;7909,21240234375;7871,06494140625;719,657714843750;374,566497802734;730,902160644531;1089,279907226562;1442,641723632812;2769,444580078125;2284,723632812500;1941,064575195312;977,306457519531;1406,026367187500;713,126037597656;550,669555664062;14,68688869476318;15,87771987915039;13,14364051818848;10,091632843017578;6,714710712432861;3,3008360862731934;2,3391256332397461;3,09642934799194336;4,7297711372375488;7,139357566833496;11,228687286376953;13,60181617736816;773,9035644531250
NA;0;50;6555,77099609375;6466,73144531250;6042,49951171875;5152,77099609375;3861,705810546875;1715,22448730468750;1543,8967285156250;2048,639892578125;3227,265869140625;5391,549804687500;6526,23632812500;6537,42578125000;375,053131103516;235,002243041992;363,344482421875;646,709289550781;826,435058593750;1899,107910156250;1643,754272460938;1360,056152343750;638,987365722656;874,151123046875;429,832336425781;318,921325683594;12,24142360687256;13,06108474731445;10,20278835296631;6,891310691833496;2,851327419281006;-0,6220306158065796;-1,3806874752044678;-0,42835590243339539;0,9648274779319763;2,539203882217407;7,386620998382568;10,90880203247070;NA
NA;0;51;4415,35449218750;4283,95507812500;3963,58642578125;3555,65063476562;3043,913330078125;1962,20751953125000;1835,4167480468750;2509,909179687500;3037,171386718750;3870,610595703125;4286,08789062500;4405,12939453125;240,605834960938;183,181854248047;289,169525146484;425,934265136719;559,904602050781;1075,751098632812;1032,117797851562;807,084960937500;379,775909423828;510,701324462891;308,454833984375;229,857391357422;12,10109329223633;13,18367385864258;10,11891078948975;6,766676902770996;3,082884788513184;-0,3367726504802704;-1,1367757320404053;-0,40262958407402039;1,2591288089752197;3,191130638122559;7,950001239776611;10,94241714477539;NA
NA;0;52;7504,68408203125;7376,42089843750;7001,11376953125;6394,77539062500;5707,628417968750;5265,86132812500000;5291,5644531250000;5608,976074218750;6015,006347656250;6871,795898437500;7384,74707031250;7398,25146484375;496,225982666016;291,645172119141;535,650573730469;753,592407226562;951,762756347656;1536,023193359375;1369,169555664062;1261,620361328125;687,475524902344;836,801452636719;539,227661132812;446,213134765625;11,64635658264160;13,14228248596191;10,16926956176758;6,658878803253174;3,113544702529907;-0,4572102725505829;-0,5147715210914612;0,32323607802391052;1,8056223392486572;3,191689968109131;7,258620262145996;10,80035781860352;NA
NA;0;53;4381,98437500000;4387,85449218750;4216,56689453125;4108,45019531250;3752,872070312500;3389,23583984375000;3198,8171386718750;3436,525390625000;3862,960205078125;4308,840820312500;4480,44531250000;4479,62744140625;480,948059082031;299,542449951172;517,385253906250;666,855041503906;710,380859375000;828,688720703125;697,900390625000;714,672546386719;506,708770751953;478,697113037109;456,208679199219;369,152435302734;10,38251686096191;12,10704994201660;9,24487209320068;6,171599388122559;3,139693260192871;0,0449106842279434;-0,3478759825229645;0,72521871328353882;2,1061644554138184;3,982161521911621;7,570870876312256;10,36306667327881;474,6543579101562
NA;0;54;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;0;55;6778,75341796875;6810,98144531250;7065,83740234375;7026,71923828125;6705,546386718750;6660,41015625000000;6592,1772460937500;6808,730468750000;7389,069824218750;7884,756347656250;7826,14550781250;7278,49902343750;640,689941406250;328,675048828125;731,771301269531;1029,177368164062;1499,980590820312;2724,161621093750;2109,288818359375;1813,773193359375;970,669799804688;1349,758422851562;673,839965820312;511,111083984375;15,39553737640381;16,53937149047852;13,86149978637695;11,001153945922852;8,005293846130371;5,3506155014038086;4,3014111518859863;5,23338222503662109;6,7767424583435059;8,650313377380371;12,016138076782227;14,36387062072754;406,4142761230469
NA;0;56;NA;7671,84326171875;7361,51269531250;6695,01269531250;5595,803222656250;4957,37255859375000;5206,4995117187500;5812,825683593750;6164,614257812500;6990,819335937500;7562,15429687500;7721,32373046875;840,494995117188;485,605041503906;926,046936035156;1416,555175781250;1674,180175781250;2286,756103515625;1906,279907226562;1904,079956054688;1206,719482421875;1418,753051757812;1070,953979492188;914,723693847656;9,88769435882568;11,61716079711914;8,96607398986816;5,843057155609131;2,665160179138184;-0,7528086304664612;-0,7294372320175171;-0,02440999262034893;1,0680429935455322;2,311898708343506;5,912988185882568;9,03176307678223;NA
NA;0;57;8169,69042968750;7997,16455078125;7891,52294921875;7781,76660156250;7366,156250000000;7151,79394531250000;7091,3193359375000;7118,711914062500;7328,070312500000;7487,263183593750;7716,10644531250;7867,80126953125;953,010925292969;581,569396972656;1140,088256835938;1515,034057617188;2008,092407226562;3184,515380859375;2567,692626953125;2423,171630859375;1323,736328125000;1663,465698242188;1039,264160156250;869,731384277344;12,55492591857910;13,97722816467285;11,43835830688477;8,838092803955078;6,069670677185059;2,7339010238647461;1,8356720209121704;2,28055214881896973;3,7525064945220947;5,678226947784424;9,393985748291016;11,52709388732910;864,2467041015625
NA;0;58;8012,33056640625;8579,74609375000;8309,93652343750;7866,85205078125;6989,136230468750;7014,50927734375000;7185,4042968750000;7262,580078125000;7114,357421875000;7795,093261718750;8264,14257812500;8220,83398437500;2551,095703125000;1533,772216796875;2515,453125000000;2916,860595703125;3080,498779296875;3191,725830078125;2842,350585937500;3123,817138671875;2578,887939453125;2472,224853515625;2248,923095703125;2541,214599609375;9,53348159790039;11,15108108520508;9,09991359710693;6,632440090179443;3,930174827575684;0,1235137954354286;0,2712188661098480;1,28028261661529541;2,4684896469116211;4,137582302093506;7,395649433135986;9,50349330902100;542,9515380859375
NA;0;59;8174,09570312500;8160,31250000000;8030,65429687500;7673,14746093750;7056,054199218750;6699,06884765625000;6561,0605468750000;6734,357421875000;7372,272460937500;7997,073730468750;8205,59570312500;8244,56835937500;667,243957519531;363,083038330078;653,977416992188;1012,865356445312;1327,790405273438;2631,499755859375;2233,548583984375;1884,368041992188;940,563598632812;1328,291503906250;670,572631835938;509,352111816406;14,53248023986816;15,71213150024414;12,88576126098633;9,661813735961914;6,106703758239746;2,6044301986694336;1,8495422601699829;2,58750820159912109;4,0287923812866211;6,332253932952881;10,950260162353516;13,42381668090820;870,5471801757812
NA;0;60;4059,49414062500;4696,58886718750;4554,51757812500;3763,11694335938;2148,808837890625;1564,34777832031250;1541,6950683593750;1836,480224609375;2080,188232421875;2578,704589843750;3470,28955078125;4004,77416992188;1635,660766601562;951,828430175781;1694,737426757812;2400,366699218750;2749,107910156250;3283,016357421875;2776,729248046875;2890,576660156250;2049,351562500000;2237,050292968750;1793,963867187500;1710,273315429688;9,28110122680664;11,00854396820068;8,70601272583008;6,233153343200684;3,364653587341309;-0,2268381714820862;-0,3282175660133362;0,24406331777572632;1,2793670892715454;2,733687400817871;6,147755146026611;8,69558620452881;1041,3300781250000
NA;0;61;1920,50915527344;2857,87500000000;2710,22802734375;2268,93627929688;1392,465820312500;1224,04040527343750;1294,6596679687500;1429,303955078125;1551,887573242188;1759,614257812500;2316,51733398438;2481,45263671875;1637,692626953125;890,174438476562;1601,135131835938;2167,186035156250;2315,060546875000;2816,562744140625;2488,381835937500;2546,204101562500;1973,895263671875;1997,065673828125;1631,374511718750;1687,344482421875;8,30689907073975;10,17080116271973;7,76631069183350;5,099567890167236;1,994546532630920;-1,6209014654159546;-1,3498494625091553;-0,50868326425552368;0,4853963255882263;1,785633325576782;4,807687282562256;7,47260951995850;1291,4406738281250
NA;0;62;7338,82568359375;7201,32373046875;6880,11523437500;6366,42333984375;5349,620117187500;4396,22753906250000;4394,1250000000000;4948,258300781250;5496,483398437500;6357,848144531250;7015,66406250000;7278,97265625000;611,870178222656;367,825958251953;679,890075683594;1066,233764648438;1324,733276367188;2012,040161132812;1707,042846679688;1593,316772460938;941,708923339844;1114,818481445312;760,945434570312;594,924133300781;11,84100723266602;13,49555873870850;10,45490932464600;6,672499656677246;3,072239160537720;-0,4668996036052704;-0,3057159483432770;0,61638283729553223;1,9209839105606079;3,320998191833496;7,406544208526611;10,90844631195068;NA
NA;0;63;6995,42822265625;7344,28906250000;7119,22851562500;6630,24267578125;5053,034179687500;4872,13769531250000;5194,0263671875000;5481,938476562500;5679,460937500000;6296,580078125000;6914,92773437500;7073,01904296875;2475,927001953125;1414,495117187500;2298,254638671875;2770,043701171875;2898,969970703125;3114,635009765625;2856,690917968750;3278,270751953125;2554,226318359375;2444,937500000000;2177,897460937500;2321,879882812500;7,25687551498413;9,32814979553223;7,35965871810913;4,695886135101318;2,067320823669434;-0,5548563599586487;-0,3525909483432770;0,60007119178771973;1,4330332279205322;2,465137720108032;4,714242458343506;6,48706483840942;448,6291503906250
NA;0;64;5191,87207031250;5328,14160156250;5273,17236328125;4969,02050781250;4795,066406250000;4926,98193359375000;NA;NA;NA;NA;5150,80810546875;NA;279,000427246094;185,284881591797;342,067352294922;487,607269287109;660,382995605469;1169,953613281250;1093,343261718750;908,728637695312;444,010589599609;549,867431640625;334,080841064453;258,102508544922;13,47739028930664;14,90141677856445;11,86506557464600;8,323907852172852;4,737934589385986;1,4331043958663940;0,8489420413970947;1,53724563121795654;3,1603739261627197;5,026401996612549;9,259047508239746;12,43875026702881;NA
NA;0;65;7097,85693359375;7013,24755859375;6612,45458984375;5657,13720703125;4717,609863281250;2851,89990234375000;2902,7338867187500;3773,536621093750;4883,183105468750;6451,475585937500;7049,34375000000;7157,87792968750;335,960296630859;181,963195800781;256,016815185547;577,266723632812;810,313598632812;1911,111206054688;1466,930541992188;1290,771850585938;591,682861328125;769,709350585938;337,792114257812;259,804382324219;14,45299720764160;14,70795631408691;11,76294326782227;8,267160415649414;3,952712059020996;0,1880788207054138;-0,2240661680698395;0,95401918888092041;2,2259612083435059;3,751265525817871;9,599364280700684;12,97624111175537;1344,4649658203125
NA;0;66;6368,97607421875;6250,63037109375;5924,34716796875;5174,94042968750;4316,605957031250;2400,31225585937500;2444,3432617187500;3463,626220703125;4426,836914062500;5859,787597656250;6410,27294921875;6487,97070312500;346,892272949219;175,924026489258;255,721130371094;591,671264648438;832,960327148438;1950,543823242188;1467,489868164062;1315,772460937500;615,671630859375;788,796997070312;340,844818115234;251,006637573242;13,86044216156006;14,02513504028320;11,20520973205566;7,751351833343506;3,447091579437256;-0,2558960020542145;-0,6954864263534546;0,46691283583641052;1,7033121585845947;3,233071804046631;8,786157608032227;12,32129859924316;1378,0445556640625
NA;0;67;5327,66357421875;5391,26318359375;5863,63134765625;6244,79296875000;6351,574707031250;6221,30957031250000;6184,2416992187500;6351,184082031250;6896,991699218750;7326,626953125000;6990,35205078125;6041,99707031250;211,309646606445;141,469665527344;367,127838134766;550,372863769531;813,354919433594;1578,867065429688;1218,824584960938;1059,045654296875;539,123046875000;658,285522460938;339,502502441406;193,481796264648;16,93707656860352;17,83855628967285;15,06916713714600;12,227396011352539;9,647769927978516;7,7282400131225586;6,8865551948547363;7,51963186264038086;8,7827548980712891;10,481795310974121;13,371067047119141;15,80920314788818;95,2986068725586
NA;0;68;7548,06347656250;7457,07617187500;6910,25195312500;5774,15380859375;4194,291992187500;3376,71142578125000;3497,0090332031250;3873,756103515625;4331,729980468750;5647,416503906250;6782,48828125000;7225,27050781250;954,428894042969;566,167846679688;1032,113403320312;1614,716064453125;1923,934936523438;2698,809814453125;2276,554443359375;2244,848632812500;1429,121459960938;1665,393432617188;1148,834228515625;1016,401733398438;9,81782913208008;11,60880947113037;8,90356349945068;5,650231838226318;2,501301050186157;-0,6025095582008362;-0,5804300904273987;0,08198445290327072;1,1957743167877197;2,438348293304443;5,546853542327881;8,42333889007568;NA
NA;0;69;8353,12500000000;8422,87011718750;8276,68847656250;8095,15039062500;7638,657226562500;7166,72949218750000;7004,5864257812500;7069,957519531250;7296,240722656250;7816,368164062500;8107,29882812500;8300,89257812500;1259,174804687500;831,914428710938;1375,331176757812;1844,542236328125;2302,697753906250;2956,480712890625;2445,193115234375;2468,000732421875;1496,471191406250;1980,688598632812;1397,638427734375;1177,378906250000;12,32592201232910;13,69269752502441;11,61071681976318;9,354715347290039;6,973540306091309;3,7607259750366211;3,0446157455444336;3,37580251693725586;4,7230467796325684;6,649031639099121;9,807814598083496;11,53875160217285;802,4927978515625
NA;0;70;7064,48291015625;6960,08886718750;6576,26757812500;5869,72509765625;4603,357910156250;3552,01098632812500;3548,2810058593750;4195,246582031250;4768,852539062500;5816,450683593750;6627,52197265625;6924,65527343750;857,805969238281;544,444580078125;963,070983886719;1490,163085937500;1830,131103515625;2669,970458984375;2253,446044921875;2136,183349609375;1313,476196289062;1552,259643554688;1060,168334960938;884,417480468750;10,47439479827881;12,19820022583008;9,36051845550537;5,857415676116943;2,350060939788818;-1,1032674312591553;-0,9814107418060303;-0,14047342538833618;1,0358927249908447;2,309360742568970;5,965031147003174;9,00012111663818;NA
NA;0;71;7394,53515625000;7761,01513671875;7500,28369140625;6963,10644531250;5574,419433593750;5396,70654296875000;5592,9926757812500;5712,255371093750;5749,726562500000;6450,626953125000;7111,32958984375;7464,18847656250;2580,928710937500;1499,849487304688;2401,630615234375;2832,027343750000;2941,453613281250;3120,718750000000;2908,406982421875;3276,748291015625;2609,353271484375;2500,945068359375;2245,908691406250;2447,941650390625;7,46911525726318;9,43680191040039;7,49567079544067;4,773518085479736;1,838037133216858;-1,0189626216888428;-0,6861633062362671;0,29327800869941711;1,1287678480148315;2,202447414398193;4,564513206481934;6,66334962844849;530,8599853515625
NA;0;72;NA;8115,67431640625;7859,44873046875;7452,99951171875;6490,456054687500;6216,99121093750000;6211,2739257812500;6356,498535156250;6534,279296875000;7138,320312500000;7739,64746093750;7819,01367187500;2055,972900390625;1189,973388671875;2001,783447265625;2526,497314453125;2774,517333984375;3104,135009765625;2743,964843750000;2931,522460937500;2343,579589843750;2244,023193359375;1909,228881835938;1996,124511718750;9,31563758850098;11,00144386291504;8,85486793518066;6,535714626312256;3,987095117568970;0,3677510619163513;0,2683196961879730;0,91944783926010132;1,8596791028976440;3,436553001403809;6,720656394958496;9,08475685119629;579,4737548828125
NA;0;73;6722,39990234375;6586,41796875000;6360,62500000000;6046,99658203125;5554,290527343750;5295,53955078125000;5396,6503906250000;5583,939941406250;5904,743652343750;6410,272949218750;6665,85253906250;6670,49121093750;396,529113769531;225,905868530273;425,065521240234;653,509948730469;853,759582519531;1258,877807617188;1096,847778320312;974,898681640625;528,598327636719;644,919311523438;480,679687500000;346,740264892578;13,08279323577881;14,70466995239258;11,33039283752441;7,346566677093506;3,590697288513184;-0,4214233458042145;-0,4344441592693329;0,79704689979553223;2,3951864242553711;4,440637111663818;9,763406753540039;12,42032814025879;NA
NA;0;74;5827,43847656250;6621,04492187500;6575,45605468750;6453,60058593750;6143,160156250000;6332,10839843750000;6557,4760742187500;6626,117675781250;6593,497558593750;5972,639648437500;6085,35595703125;6113,96630859375;788,254516601562;473,623352050781;1015,551635742188;1252,849975585938;1661,707519531250;2608,331787109375;2139,941650390625;1964,388671875000;1091,983276367188;1382,233032226562;867,558349609375;754,036743164062;14,95838356018066;16,46726417541504;14,08475112915039;11,673506736755371;9,254037857055664;6,3130278587341309;5,4488158226013184;5,84681081771850586;7,2786145210266113;9,077208518981934;12,036452293395996;14,03753566741943;284,5538940429688
NA;0;75;6772,45703125000;6539,22021484375;5894,18945312500;4922,17871093750;3787,720214843750;2867,32128906250000;3034,2695312500000;3933,535400390625;4945,421386718750;6383,438476562500;6853,81152343750;6805,41748046875;631,296936035156;316,359588623047;610,658264160156;846,652343750000;874,689025878906;1151,209838867188;879,888183593750;859,834594726562;663,109008789062;621,193237304688;573,201660156250;515,555480957031;8,71276283264160;10,46016311645508;7,78743886947632;4,918908596038818;1,761183619499207;-1,8562734127044678;-1,8955037593841553;-0,47971698641777039;0,7218261957168579;2,274311304092407;5,839456081390381;8,74947547912598;950,2817382812500
NA;0;76;2940,57421875000;3066,38867187500;2676,56542968750;1954,96459960938;820,948364257812;523,84832763671875;621,0794067382812;893,955993652344;1235,462768554688;1938,996337890625;2657,98681640625;2836,76831054688;1374,738769531250;758,667785644531;1325,965209960938;1656,297851562500;1775,447387695312;1979,744750976562;1698,921264648438;2027,535278320312;1524,264648437500;1428,530029296875;1328,848876953125;1261,708862304688;6,38019704818726;8,57569313049316;6,54510402679443;4,052550315856934;1,837920069694519;-0,8924875855445862;-1,1804717779159546;-0,49582010507583618;0,4159027040004730;1,716673731803894;4,150033473968506;5,98078298568726;1249,3718261718750
NA;0;77;7119,76025390625;6919,42138671875;6323,58300781250;5276,79150390625;4239,327148437500;3185,91992187500000;3506,1916503906250;4216,432617187500;5077,002929687500;6487,891601562500;7107,90332031250;7147,75000000000;493,285186767578;246,112457275391;558,131103515625;806,590820312500;854,301391601562;1157,870483398438;953,892028808594;852,024475097656;577,397216796875;599,382995605469;534,672302246094;433,752899169922;9,74490261077881;11,49334144592285;8,78093338012695;5,861474514007568;2,718514919281006;-0,9804087281227112;-1,2900451421737671;-0,11924336850643158;1,2993204593658447;3,151274681091309;6,883472919464111;9,47113418579102;NA
NA;0;78;5601,53466796875;5767,23339843750;6207,70898437500;6471,64648437500;6519,447265625000;6519,84228515625000;6476,3452148437500;6759,323730468750;7358,093750000000;7753,392089843750;7275,70751953125;6182,20019531250;250,893035888672;159,426696777344;392,174438476562;557,393249511719;880,243530273438;1606,731445312500;1194,451660156250;1065,293457031250;539,438415527344;669,809265136719;321,830688476562;211,691345214844;16,62473869323730;17,58316993713379;14,73456192016602;11,928893089294434;9,212279319763184;7,2912077903747559;6,3484435081481934;7,05949831008911133;8,3736152648925781;10,039402008056641;13,074416160583496;15,51061916351318;200,2716674804688
NA;0;79;NA;8115,67431640625;7859,44873046875;7452,99951171875;6490,456054687500;6216,99121093750000;6211,2739257812500;6356,498535156250;6534,279296875000;7138,320312500000;7739,64746093750;7819,01367187500;2055,972900390625;1189,973388671875;2001,783447265625;2526,497314453125;2774,517333984375;3104,135009765625;2743,964843750000;2931,522460937500;2343,579589843750;2244,023193359375;1909,228881835938;1996,124511718750;9,31563758850098;11,00144386291504;8,85486793518066;6,535714626312256;3,987095117568970;0,3677510619163513;0,2683196961879730;0,91944783926010132;1,8596791028976440;3,436553001403809;6,720656394958496;9,08475685119629;579,4737548828125
NA;0;80;6131,95019531250;6398,24072265625;6005,99121093750;5347,87744140625;4463,120117187500;3732,28784179687500;3773,9426269531250;4066,538330078125;4502,871582031250;5447,527832031250;6182,20263671875;6340,92236328125;727,749816894531;439,124938964844;810,180480957031;1124,805419921875;1451,606567382812;2345,394287109375;2085,628662109375;1969,352905273438;1112,086791992188;1333,221069335938;819,263305664062;682,855957031250;10,66772365570068;12,07166481018066;9,37431716918945;6,318587303161621;2,930149316787720;-0,5119588375091553;-0,8558156490325928;-0,23469644784927368;1,1007019281387329;2,350498437881470;6,029748439788818;9,47657680511475;1324,5203857421875
NA;0;81;NA;7227,27734375000;6627,33349609375;5210,11376953125;3248,069091796875;2377,22778320312500;2510,2072753906250;2954,329345703125;3749,109863281250;5253,854492187500;6562,37646484375;7153,22412109375;973,180908203125;508,327209472656;987,771972656250;1383,982910156250;1505,594726562500;2016,457275390625;1713,984375000000;1692,789428710938;1264,642456054688;1240,486328125000;993,028442382812;950,274658203125;8,12638759613037;10,07402420043945;7,51330471038818;4,611769676208496;1,472777247428894;-1,9348307847976685;-1,7311513423919678;-0,78799033164978027;0,2356760650873184;1,491245508193970;4,300714015960693;7,04682826995850;1059,8873291015625
NA;0;82;2066,16430664062;2046,20788574219;2079,63427734375;2214,73364257812;2088,857910156250;1738,54821777343750;1575,4379882812500;1828,733154296875;1968,574340820312;2169,947265625000;2236,23803710938;2171,12402343750;186,966369628906;153,734802246094;254,011550903320;338,663085937500;316,010437011719;384,038604736328;297,247802734375;261,182769775391;228,614929199219;205,442031860352;187,134658813477;125,068260192871;11,44898891448975;12,98959732055664;9,77565383911133;6,289259910583496;2,909417629241943;-0,8861449956893921;-1,8431712388992310;0,32541808485984802;2,6172933578491211;5,251311302185059;9,003864288330078;11,57684230804443;NA
NA;0;83;5247,04003906250;6135,31298828125;6400,47802734375;6381,57226562500;6122,107421875000;6275,73046875000000;6315,4042968750000;6295,931152343750;6245,410644531250;6019,375488281250;6128,72265625000;6068,73144531250;919,940307617188;574,003967285156;1120,579711914062;1507,864990234375;1930,417480468750;2949,369628906250;2298,301025390625;2244,766113281250;1254,248657226562;1571,348632812500;1016,391296386719;861,292358398438;14,73548793792725;16,24487113952637;14,00507545471191;11,685327529907227;9,516310691833496;6,6837353706359863;5,7720479965209961;6,04012966156005859;7,4652752876281738;9,153467178344727;12,030119895935059;13,83493995666504;231,0727081298828
NA;0;84;NA;5235,23876953125;4997,56787109375;4676,47119140625;3908,904052734375;3064,41699218750000;2793,6250000000000;2883,689453125000;3296,388183593750;4026,778320312500;4827,89697265625;5050,54492187500;843,330200195312;501,794708251953;991,903198242188;1287,712890625000;1741,460327148438;2885,920654296875;2473,047607421875;2260,859863281250;1226,518188476562;1576,046630859375;944,093444824219;772,528015136719;11,65639114379883;12,95897865295410;10,34574794769287;7,552952289581299;4,445698261260986;0,9472340941429138;0,2526489198207855;0,76768898963928223;1,9378956556320190;3,742506980895996;7,958103656768799;10,56063747406006;1178,2713623046875
NA;0;85;NA;8093,79150390625;7522,27148437500;6781,63134765625;5821,927246093750;5111,03076171875000;5094,4755859375000;5566,793945312500;6179,148437500000;7399,086425781250;8071,80224609375;8207,07031250000;668,985595703125;410,243377685547;754,367431640625;1031,247314453125;1301,811035156250;2088,856933593750;1847,728881835938;1737,122680664062;985,117248535156;1202,662841796875;742,534118652344;628,508728027344;11,00867080688477;12,42978286743164;9,69705104827881;6,527012348175049;3,098540306091309;-0,4187835752964020;-0,6038981080055237;0,07137959450483322;1,3464853763580322;2,742013454437256;6,527434349060059;10,03954505920410;NA
NA;0;86;5898,24169921875;6283,60009765625;6304,09814453125;6226,12792968750;5824,924316406250;5450,51220703125000;5411,1298828125000;5463,412109375000;5512,131835937500;5566,117187500000;5785,50634765625;5979,60839843750;1110,527587890625;708,910156250000;1286,929809570312;1700,530395507812;2147,993408203125;2919,240722656250;2297,305419921875;2311,299072265625;1333,677612304688;1754,994628906250;1176,192260742188;1007,762329101562;12,57784461975098;13,99411392211914;11,74359512329102;9,438196182250977;6,926583766937256;3,9494516849517822;3,3063445091247559;3,54233694076538086;4,9168996810913086;6,517689228057861;9,676904678344727;11,65416336059570;768,4899291992188
NA;0;87;5736,01318359375;5831,54687500000;6335,96826171875;6753,67431640625;6851,109375000000;6831,27685546875000;6799,7338867187500;6950,038574218750;7318,567871093750;7582,159179687500;7090,24560546875;6246,64208984375;161,654907226562;109,873191833496;305,944458007812;515,390258789062;651,284484863281;1343,664062500000;1065,656738281250;960,773742675781;492,524871826172;530,543273925781;291,951385498047;165,864578247070;15,98452663421631;16,79776382446289;14,54518032073975;12,077640533447266;9,862543106079102;8,0150489807128906;7,2056570053100586;7,72645998001098633;8,7356357574462891;10,277129173278809;12,846495628356934;14,99804592132568;83,3212127685547
